1002429629	20210903	202109	2021	2021.6658	JAMCVL	JAMAICA	JAM					CVL			USA	NEW YORK	USA								1	190	190	19	4	-10.0	3	1	3	-4.58488228004956	1	Jamaica	JM	JM		18.25	-77.5	JM	2	New York, United States	US	USNY		42.1497	-74.9384	NY	1	Jamaica	JM	JM		18.25	-77.5	JM	20210903174500	http://www.nydailynews.com/news/politics/new-york-elections-government/ny-hochul-hurricane-ida-aftermath-latest-20210903-fv7kwtqx55d7hmmxpz6wdi6444-story.html
1002429630	20210903	202109	2021	2021.6658	JAN	JAIN				JAN															1	020	020	02	1	3.0	5	1	5	0.48543689320389	0								0								0								20210903174500	https://www.thehindubusinessline.com/info-tech/nasscom-says-working-on-uniform-norms-to-be-adopted-across-country/article36280112.ece
1002429631	20210903	202109	2021	2021.6658	JEW	RABBI				JEW															0	010	010	01	1	0.0	5	1	5	1.91873589164786	0								0								0								20210903174500	https://www.jweekly.com/2021/09/03/look-for-the-holy-spark-within-and-greet-the-new-year-with-hope/
1002429632	20210903	202109	2021	2021.6658	JEW	JEWISH				JEW															0	020	020	02	1	3.0	6	1	6	-0.48476454293629	4	Berlin, Berlin, Germany	GM	GM16	16538	52.5167	13.4	-1746443	0								4	Berlin, Berlin, Germany	GM	GM16	16538	52.5167	13.4	-1746443	20210903174500	https://jewishinsider.com/2021/09/axel-springer-principles-israel/
1002429633	20210903	202109	2021	2021.6658	JEW	JEWISH				JEW															0	020	020	02	1	3.0	4	1	4	-0.48476454293629	1	Israel	IS	IS		31.5	34.75	IS	0								1	Israel	IS	IS		31.5	34.75	IS	20210903174500	https://jewishinsider.com/2021/09/axel-springer-principles-israel/
1002429634	20210903	202109	2021	2021.6658	JEW	RABBI				JEW															0	040	040	04	1	1.0	10	1	10	1.91873589164786	0								0								0								20210903174500	https://www.jweekly.com/2021/09/03/look-for-the-holy-spark-within-and-greet-the-new-year-with-hope/
1002429635	20210903	202109	2021	2021.6658	JEWBUS	JEWISH				JEW		BUS													1	1712	171	17	4	-9.2	10	1	10	0.61652281134402	1	Germany	GM	GM		51.5	10.5	GM	0								1	Germany	GM	GM		51.5	10.5	GM	20210903174500	https://www.jweekly.com/2021/09/03/this-l-a-rabbinical-school-is-moving-into-a-catholic-university/
1002429636	20210903	202109	2021	2021.6658	JOR	JORDAN	JOR																		1	010	010	01	1	0.0	6	1	6	-0.49586776859504	1	Italy	IT	IT		42.833333	12.833333	IT	0								1	Italy	IT	IT		42.833333	12.833333	IT	20210903174500	https://hotair.com/allahpundit/2021/09/03/is-trump-about-to-announce-that-hes-running-for-president-again-n413578
1002429637	20210903	202109	2021	2021.6658	JOR	JORDAN	JOR								USA	IOWA	USA								1	010	010	01	1	0.0	6	1	6	-0.29239766081872	1	Afghanistan	AF	AF		33	66	AF	1	Afghanistan	AF	AF		33	66	AF	1	Afghanistan	AF	AF		33	66	AF	20210903174500	https://www.rt.com/usa/533904-donald-trump-2024-afghanistan/
1002429638	20210903	202109	2021	2021.6658	JOR	JORDAN	JOR								USA	IOWA	USA								1	013	013	01	1	0.4	3	1	3	-0.49586776859504	2	Iowa, United States	US	USIA		42.0046	-93.214	IA	2	Iowa, United States	US	USIA		42.0046	-93.214	IA	2	Iowa, United States	US	USIA		42.0046	-93.214	IA	20210903174500	https://hotair.com/allahpundit/2021/09/03/is-trump-about-to-announce-that-hes-running-for-president-again-n413578
1002429639	20210903	202109	2021	2021.6658	JOR	JORDAN	JOR								USA	BOSTON	USA								1	042	042	04	1	1.9	2	1	2	-7.78443113772455	3	Boston, Massachusetts, United States	US	USMA	MA025	42.3584	-71.0598	617565	3	Boston, Massachusetts, United States	US	USMA	MA025	42.3584	-71.0598	617565	3	Boston, Massachusetts, United States	US	USMA	MA025	42.3584	-71.0598	617565	20210903174500	https://www.lincolnshireworld.com/news/crime/motorist-in-skegness-caught-driving-while-disqualified-for-a-third-time-3369650
1002429640	20210903	202109	2021	2021.6658	JOR	JORDAN	JOR								USAJUD	BOSTON	USA					JUD			1	042	042	04	1	1.9	3	1	3	-7.78443113772455	3	Boston, Massachusetts, United States	US	USMA	MA025	42.3584	-71.0598	617565	3	Boston, Massachusetts, United States	US	USMA	MA025	42.3584	-71.0598	617565	3	Boston, Massachusetts, United States	US	USMA	MA025	42.3584	-71.0598	617565	20210903174500	https://www.lincolnshireworld.com/news/crime/motorist-in-skegness-caught-driving-while-disqualified-for-a-third-time-3369650
1002429641	20210903	202109	2021	2021.6658	JPN	JAPANESE	JPN								CHN	CHINA	CHN								1	051	051	05	1	3.4	5	1	5	-0.76335877862595	1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	20210903174500	https://kmod.iheart.com/featured/big-mad-morning-show/content/2021-09-03-china-bans-less-than-masculine-men-from-tv/
1002429642	20210903	202109	2021	2021.6658	JPN	JAPANESE	JPN								CHN	CHINA	CHN								1	051	051	05	1	3.4	5	1	5	-0.76335877862595	1	Japan	JA	JA		36	138	JA	1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	20210903174500	https://kmod.iheart.com/featured/big-mad-morning-show/content/2021-09-03-china-bans-less-than-masculine-men-from-tv/
1002429643	20210903	202109	2021	2021.6658	JPN	JAPANESE	JPN								JPNGOV	JAPAN	JPN					GOV			1	042	042	04	1	1.9	4	1	2	-0.52356020942409	4	Tokyo, Tokyo, Japan	JA	JA40	36340	35.685	139.751	-246227	4	Tokyo, Tokyo, Japan	JA	JA40	36340	35.685	139.751	-246227	4	Tokyo, Tokyo, Japan	JA	JA40	36340	35.685	139.751	-246227	20210903174500	http://www.nydailynews.com/news/world/ny-japanese-prime-minister-will-step-down-20210903-gyzmjsr6ijhstnqxeobxhmvu5i-story.html
1002429644	20210903	202109	2021	2021.6658	JPN	JAPANESE	JPN								MED	WRITER						MED			1	051	051	05	1	3.4	8	1	8	0.74626865671641	1	Japan	JA	JA		36	138	JA	1	Japan	JA	JA		36	138	JA	1	Japan	JA	JA		36	138	JA	20210903174500	https://wegotthiscovered.com/anime/one-pieces-end-is-in-sight-manga-creator-reveals/
1002429645	20210903	202109	2021	2021.6658	JPN	JAPANESE	JPN								PTY	DEMOCRATIC PARTY									1	0831	083	08	2	5.0	4	1	4	-0.93457943925233	4	Tokyo, Tokyo, Japan	JA	JA40	36340	35.685	139.751	-246227	4	Tokyo, Tokyo, Japan	JA	JA40	36340	35.685	139.751	-246227	4	Tokyo, Tokyo, Japan	JA	JA40	36340	35.685	139.751	-246227	20210903174500	https://morningstaronline.co.uk/article/w/japanese-pm-stand-down-ahead-general-election
1002429646	20210903	202109	2021	2021.6658	JPN	JAPAN	JPN								USA	AMERICAN	USA								1	036	036	03	1	4.0	1	1	1	1.84194890077243	2	New York, United States	US	USNY		42.1497	-74.9384	NY	4	Demerara, Demerara-Mahaica, Guyana	GY	GY12	17145	6.8	-58.1667	-919880	4	Demerara, Demerara-Mahaica, Guyana	GY	GY12	17145	6.8	-58.1667	-919880	20210903174500	https://www.5280.com/2021/09/14-new-or-returning-restaurants-worth-visiting-in-september-and-beyond/
1002429647	20210903	202109	2021	2021.6658	JPN	JAPAN	JPN								USA	ORLANDO	USA								1	111	111	11	3	-2.0	4	1	4	1.84194890077243	4	Dochi, Miyagi, Japan	JA	JA24	35205	38.4168	141.196	11328016	4	Dochi, Miyagi, Japan	JA	JA24	35205	38.4168	141.196	11328016	4	Dochi, Miyagi, Japan	JA	JA24	35205	38.4168	141.196	11328016	20210903174500	https://www.5280.com/2021/09/14-new-or-returning-restaurants-worth-visiting-in-september-and-beyond/
1002429648	20210903	202109	2021	2021.6658	JPN	JAPAN	JPN								USA	ORLANDO	USA								1	111	111	11	3	-2.0	2	1	2	1.84194890077243	3	Grandview, Colorado, United States	US	USCO	CO067	37.2275	-107.827	184374	4	Dochi, Miyagi, Japan	JA	JA24	35205	38.4168	141.196	11328016	4	Dochi, Miyagi, Japan	JA	JA24	35205	38.4168	141.196	11328016	20210903174500	https://www.5280.com/2021/09/14-new-or-returning-restaurants-worth-visiting-in-september-and-beyond/
1002429649	20210903	202109	2021	2021.6658	JPN	JAPANESE	JPN								USA	ORLANDO	USA								1	111	111	11	3	-2.0	4	1	4	1.84194890077243	1	Chile	CI	CI		-30	-71	CI	1	Chile	CI	CI		-30	-71	CI	1	Chile	CI	CI		-30	-71	CI	20210903174500	https://www.5280.com/2021/09/14-new-or-returning-restaurants-worth-visiting-in-september-and-beyond/
1002429650	20210903	202109	2021	2021.6658	JPNGOV	JAPANESE	JPN					GOV			GOV	PRESIDENT						GOV			1	040	040	04	1	1.0	16	1	8	-0.52356020942409	4	Tokyo, Tokyo, Japan	JA	JA40	36340	35.685	139.751	-246227	4	Tokyo, Tokyo, Japan	JA	JA40	36340	35.685	139.751	-246227	4	Tokyo, Tokyo, Japan	JA	JA40	36340	35.685	139.751	-246227	20210903174500	http://www.nydailynews.com/news/world/ny-japanese-prime-minister-will-step-down-20210903-gyzmjsr6ijhstnqxeobxhmvu5i-story.html
1002429651	20210903	202109	2021	2021.6658	JPNGOV	JAPAN	JPN					GOV			JPNGOV	JAPAN	JPN					GOV			1	040	040	04	1	1.0	8	1	2	-0.52356020942409	4	Tokyo, Tokyo, Japan	JA	JA40	36340	35.685	139.751	-246227	4	Tokyo, Tokyo, Japan	JA	JA40	36340	35.685	139.751	-246227	4	Tokyo, Tokyo, Japan	JA	JA40	36340	35.685	139.751	-246227	20210903174500	http://www.nydailynews.com/news/world/ny-japanese-prime-minister-will-step-down-20210903-gyzmjsr6ijhstnqxeobxhmvu5i-story.html
1002429652	20210903	202109	2021	2021.6658	JPNGOV	JAPANESE	JPN					GOV			PTY	DEMOCRATIC PARTY									1	0831	083	08	2	5.0	6	1	6	-0.93457943925233	4	Tokyo, Tokyo, Japan	JA	JA40	36340	35.685	139.751	-246227	4	Tokyo, Tokyo, Japan	JA	JA40	36340	35.685	139.751	-246227	4	Tokyo, Tokyo, Japan	JA	JA40	36340	35.685	139.751	-246227	20210903174500	https://morningstaronline.co.uk/article/w/japanese-pm-stand-down-ahead-general-election
1002429653	20210903	202109	2021	2021.6658	JUD	ATTORNEY						JUD													0	010	010	01	1	0.0	10	1	10	-4.69565217391304	3	Sandy Hook, Connecticut, United States	US	USCT	CT001	41.4201	-73.2821	210639	0								3	Sandy Hook, Connecticut, United States	US	USCT		41.4201	-73.2821	210639	20210903174500	https://www.westport-news.com/local/article/Gunmaker-subpoenas-school-records-of-9-slain-16431593.php
1002429654	20210903	202109	2021	2021.6658	JUD	JUDGE						JUD													0	014	014	01	1	0.0	10	2	10	3.70774704835841	1	Mexico	MX	MX		23	-102	MX	0								1	Mexico	MX	MX		23	-102	MX	20210903174500	https://www.lcsun-news.com/story/entertainment/2021/09/03/state-fair-salsa-green-chile-cheeseburger-challenges-return-new-mexico-state-fair/5714249001/
1002429655	20210903	202109	2021	2021.6658	JUD	DISTRICT COURT						JUD													1	015	015	01	1	0.0	20	2	20	-8.96358543417364	2	Arizona, United States	US	USAZ		33.7712	-111.388	AZ	0								2	Arizona, United States	US	USAZ		33.7712	-111.388	AZ	20210903174500	https://www.790wpic.com/news/qanon-shaman-jacob-chansley-pleads-guilty-to-felony-in-us-capitol-riot/
1002429656	20210903	202109	2021	2021.6658	JUD	DISTRICT COURT						JUD													1	020	020	02	1	3.0	2	1	2	-5.71428571428572	2	Florida, United States	US	USFL		27.8333	-81.717	FL	0								2	Florida, United States	US	USFL		27.8333	-81.717	FL	20210903174500	https://www.tampabay.com/news/florida-politics/2021/09/03/whats-next-in-floridas-standoff-over-masks-in-schools/
1002429657	20210903	202109	2021	2021.6658	JUD	ATTORNEY						JUD													0	0214	021	02	1	3.4	10	1	10	-4.69565217391304	3	Sandy Hook, Connecticut, United States	US	USCT	CT001	41.4201	-73.2821	210639	0								3	Sandy Hook, Connecticut, United States	US	USCT		41.4201	-73.2821	210639	20210903174500	https://www.westport-news.com/local/article/Gunmaker-subpoenas-school-records-of-9-slain-16431593.php
1002429658	20210903	202109	2021	2021.6658	JUD	SUPREME COURT						JUD													0	035	035	03	1	7.0	10	1	10	-1.82767624020888	2	Texas, United States	US	USTX		31.106	-97.6475	TX	0								2	Texas, United States	US	USTX		31.106	-97.6475	TX	20210903174500	https://hotair.com/john-s-2/2021/09/03/several-states-are-already-considering-following-texas-lead-on-sb8-n413620
1002429659	20210903	202109	2021	2021.6658	JUD	JUDGE						JUD													0	050	050	05	1	3.5	1	1	1	-0.88235294117647	5	Kebbi State, Kebbi, Nigeria	NI	NI40	22886	11.5	4	9153499	0								5	Kebbi State, Kebbi, Nigeria	NI	NI40	22886	11.5	4	9153499	20210903174500	https://dailypost.ng/2021/09/03/internal-crisis-tearing-pdp-apart-kwankwaso/
1002429660	20210903	202109	2021	2021.6658	JUD	ATTORNEY						JUD													0	051	051	05	1	3.4	3	1	3	-6.14886731391586	1	Poland	PL	PL		52	20	PL	0								1	Poland	PL	PL		52	20	PL	20210903174500	http://www.nydailynews.com/news/national/ny-ex-cardinal-theodore-mccarrick-pleads-not-guilty-sexual-assault-teen-boy-20210903-kfxf5dh3i5edxflcz4rp4eqmvy-story.html
1002429661	20210903	202109	2021	2021.6658	JUD	COUNSEL						JUD													0	080	080	08	2	5.0	6	1	6	-4.69565217391304	3	Sandy Hook, Connecticut, United States	US	USCT	CT001	41.4201	-73.2821	210639	0								3	Sandy Hook, Connecticut, United States	US	USCT		41.4201	-73.2821	210639	20210903174500	https://www.westport-news.com/local/article/Gunmaker-subpoenas-school-records-of-9-slain-16431593.php
1002429662	20210903	202109	2021	2021.6658	JUD	JUDGE						JUD													0	080	080	08	2	5.0	1	1	1	-0.88235294117647	5	Kebbi State, Kebbi, Nigeria	NI	NI40	22886	11.5	4	9153499	0								5	Kebbi State, Kebbi, Nigeria	NI	NI40	22886	11.5	4	9153499	20210903174500	https://dailypost.ng/2021/09/03/internal-crisis-tearing-pdp-apart-kwankwaso/
1002429663	20210903	202109	2021	2021.6658	JUD	JUDGE						JUD													0	090	090	09	2	-2.0	8	1	8	-6.75477239353892	2	Texas, United States	US	USTX		31.106	-97.6475	TX	0								2	Texas, United States	US	USTX		31.106	-97.6475	TX	20210903174500	https://hotair.com/karen-townsend/2021/09/03/federal-judge-strikes-down-obama-policy-of-making-asylum-seekers-wait-in-mexico-n413560
1002429664	20210903	202109	2021	2021.6658	JUD	ATTORNEY						JUD													0	173	173	17	4	-5.0	2	1	2	-8.65724381625438	2	Florida, United States	US	USFL		27.8333	-81.717	FL	0								2	Florida, United States	US	USFL		27.8333	-81.717	FL	20210903174500	https://patch.com/new-york/midhudsonvalley/orange-county-man-accused-faking-illness-get-out-court
1002429665	20210903	202109	2021	2021.6658	JUD	ATTORNEY						JUD			LAB	EMPLOYEE						LAB			0	040	040	04	1	1.0	10	1	10	-3.36058128973661	4	Bishoftu, Oromiya, Ethiopia	ET	ET51	47694	9.1	37.25	-606105	4	Bishoftu, Oromiya, Ethiopia	ET	ET51	47694	9.1	37.25	-606105	4	Bishoftu, Oromiya, Ethiopia	ET	ET51	47694	9.1	37.25	-606105	20210903174500	https://www.natlawreview.com/article/faa-implements-voluntary-safety-reporting-program-to-address-concerns-about-industry
1002429666	20210903	202109	2021	2021.6658	JUD	JUDGE						JUD			NGA	NIGERIA	NGA								0	050	050	05	1	3.5	2	1	2	-0.88235294117647	5	Kebbi State, Kebbi, Nigeria	NI	NI40	22886	11.5	4	9153499	5	Kebbi State, Kebbi, Nigeria	NI	NI40	22886	11.5	4	9153499	5	Kebbi State, Kebbi, Nigeria	NI	NI40	22886	11.5	4	9153499	20210903174500	https://dailypost.ng/2021/09/03/internal-crisis-tearing-pdp-apart-kwankwaso/
1002429667	20210903	202109	2021	2021.6658	JUD	JUDGE						JUD			NGA	NIGERIA	NGA								0	080	080	08	2	5.0	2	1	2	-0.88235294117647	5	Kebbi State, Kebbi, Nigeria	NI	NI40	22886	11.5	4	9153499	5	Kebbi State, Kebbi, Nigeria	NI	NI40	22886	11.5	4	9153499	5	Kebbi State, Kebbi, Nigeria	NI	NI40	22886	11.5	4	9153499	20210903174500	https://dailypost.ng/2021/09/03/internal-crisis-tearing-pdp-apart-kwankwaso/
1002429668	20210903	202109	2021	2021.6658	JUD	JUDGE						JUD			NGAJUD	NIGERIA	NGA					JUD			0	050	050	05	1	3.5	2	1	2	-0.88235294117647	5	Kebbi State, Kebbi, Nigeria	NI	NI40	22886	11.5	4	9153499	5	Kebbi State, Kebbi, Nigeria	NI	NI40	22886	11.5	4	9153499	5	Kebbi State, Kebbi, Nigeria	NI	NI40	22886	11.5	4	9153499	20210903174500	https://dailypost.ng/2021/09/03/internal-crisis-tearing-pdp-apart-kwankwaso/
1002429669	20210903	202109	2021	2021.6658	JUD	JUDGE						JUD			NGAJUD	NIGERIA	NGA					JUD			0	080	080	08	2	5.0	2	1	2	-0.88235294117647	5	Kebbi State, Kebbi, Nigeria	NI	NI40	22886	11.5	4	9153499	5	Kebbi State, Kebbi, Nigeria	NI	NI40	22886	11.5	4	9153499	5	Kebbi State, Kebbi, Nigeria	NI	NI40	22886	11.5	4	9153499	20210903174500	https://dailypost.ng/2021/09/03/internal-crisis-tearing-pdp-apart-kwankwaso/
1002429670	20210903	202109	2021	2021.6658	JUD	DISTRICT COURT						JUD			RAD	EXTREMIST						RAD			0	043	043	04	1	2.8	10	1	10	-4.83271375464684	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	20210903174500	http://www.nydailynews.com/opinion/ny-oped-new-york-has-its-own-abortion-battles-20210903-5uxp7wukpvfcban575o4ypaf7y-story.html
1002429671	20210903	202109	2021	2021.6658	JUD	SUPREME COURT						JUD			USA	AMERICAN	USA								0	020	020	02	1	3.0	1	1	1	-4.15821501014198	2	Mississippi, United States	US	USMS		32.7673	-89.6812	MS	2	Mississippi, United States	US	USMS		32.7673	-89.6812	MS	2	Texas, United States	US	USTX		31.106	-97.6475	TX	20210903174500	https://www.timesofisrael.com/letting-texas-ban-most-abortions-us-top-court-deals-major-blow-to-choice-camp/
1002429672	20210903	202109	2021	2021.6658	JUD	SUPREME COURT						JUD			USA	AMERICAN	USA								0	020	020	02	1	3.0	1	1	1	-4.15821501014198	2	Texas, United States	US	USTX		31.106	-97.6475	TX	2	Mississippi, United States	US	USMS		32.7673	-89.6812	MS	2	Texas, United States	US	USTX		31.106	-97.6475	TX	20210903174500	https://www.timesofisrael.com/letting-texas-ban-most-abortions-us-top-court-deals-major-blow-to-choice-camp/
1002429673	20210903	202109	2021	2021.6658	JUD	COUNSEL						JUD			USA	UNITED STATES	USA								0	080	080	08	2	5.0	4	1	4	-4.69565217391304	3	Sandy Hook, Connecticut, United States	US	USCT	CT001	41.4201	-73.2821	210639	3	Sandy Hook, Connecticut, United States	US	USCT		41.4201	-73.2821	210639	3	Sandy Hook, Connecticut, United States	US	USCT		41.4201	-73.2821	210639	20210903174500	https://www.westport-news.com/local/article/Gunmaker-subpoenas-school-records-of-9-slain-16431593.php
1002429674	20210903	202109	2021	2021.6658	JUD	DISTRICT COURT						JUD			USA	TEXAS	USA								1	114	114	11	3	-2.0	2	1	2	-7.91666666666666	3	Harris County, Texas, United States	US	USTX	TX201	29.8336	-95.4002	1383886	3	Harris County, Texas, United States	US	USTX		29.8336	-95.4002	1383886	3	Harris County, Texas, United States	US	USTX		29.8336	-95.4002	1383886	20210903174500	https://www.brennancenter.org/our-work/court-cases/lupe-v-abbott
1002429675	20210903	202109	2021	2021.6658	JUD	DISTRICT COURT						JUD			USA	TEXAS	USA								1	114	114	11	3	-2.0	8	1	8	-7.91666666666666	2	Texas, United States	US	USTX		31.106	-97.6475	TX	2	Texas, United States	US	USTX		31.106	-97.6475	TX	2	Texas, United States	US	USTX		31.106	-97.6475	TX	20210903174500	https://www.brennancenter.org/our-work/court-cases/lupe-v-abbott
1002429676	20210903	202109	2021	2021.6658	JUD	PROSECUTOR						JUD			USA	UNITED STATES	USA								0	173	173	17	4	-5.0	4	1	4	-8.65724381625438	3	Orange County, Florida, United States	US	USFL	FL095	28.4586	-81.2915	295750	3	Orange County, Florida, United States	US	USFL		28.4586	-81.2915	295750	3	Orange County, Florida, United States	US	USFL		28.4586	-81.2915	295750	20210903174500	https://patch.com/new-york/midhudsonvalley/orange-county-man-accused-faking-illness-get-out-court
1002429677	20210903	202109	2021	2021.6658	JUD	PROSECUTOR						JUD			USA	UNITED STATES	USA								0	180	180	18	4	-9.0	3	1	3	-8.65724381625438	3	Orange County, Florida, United States	US	USFL	FL095	28.4586	-81.2915	295750	3	Orange County, Florida, United States	US	USFL		28.4586	-81.2915	295750	3	Orange County, Florida, United States	US	USFL		28.4586	-81.2915	295750	20210903174500	https://patch.com/new-york/midhudsonvalley/orange-county-man-accused-faking-illness-get-out-court
1002429678	20210903	202109	2021	2021.6658	KOR	SOUTH KOREAN	KOR																		0	111	111	11	3	-2.0	2	1	2	-2.11981566820276	1	South Korea	KS	KS		37	127.5	KS	0								4	Pyongyang, P'yongyang-si, North Korea	KN	KN12	39681	39.0194	125.755	-183459	20210903174500	https://nationalinterest.org/blog/korea-watch/why-north-korea-turned-inward-after-trump-era-193075
1002429679	20210903	202109	2021	2021.6658	KOR	SOUTH KOREA	KOR								CHN	CHINA	CHN								1	051	051	05	1	3.4	2	1	2	-0.76335877862595	1	Japan	JA	JA		36	138	JA	1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	20210903174500	https://kmod.iheart.com/featured/big-mad-morning-show/content/2021-09-03-china-bans-less-than-masculine-men-from-tv/
1002429680	20210903	202109	2021	2021.6658	KOR	SOUTH KOREAN	KOR								CHN	CHINA	CHN								1	051	051	05	1	3.4	8	1	8	-0.76335877862595	1	South Korea	KS	KS		37	127.5	KS	1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	20210903174500	https://kmod.iheart.com/featured/big-mad-morning-show/content/2021-09-03-china-bans-less-than-masculine-men-from-tv/
1002429681	20210903	202109	2021	2021.6658	LAB	EMPLOYEE						LAB													1	010	010	01	1	0.0	10	1	10	-0.416666666666667	1	Sweden	SW	SW		62	15	SW	0								1	Sweden	SW	SW		62	15	SW	20210903174500	https://www.northwestgeorgianews.com/tribune/regional/clothing-retailer-h-m-set-to-permanently-close-in-downtown-state-college-later-this-month/article_56f43da1-022d-58a3-b43a-b0a03b6ef99b.html
1002429682	20210903	202109	2021	2021.6658	LAB	WORKER						LAB													1	020	020	02	1	3.0	3	1	3	-4.86111111111111	3	Miami, Florida, United States	US	USFL	FL086	25.7743	-80.1937	295004	0								3	Miami, Florida, United States	US	USFL	FL086	25.7743	-80.1937	295004	20210903174500	https://wjlbdetroit.iheart.com/content/2021-09-03-florida-teacher-daughter-both-unvaccinated-die-from-covid-days-apart/
1002429683	20210903	202109	2021	2021.6658	LAB	WORKER						LAB													0	051	051	05	1	3.4	10	1	10	-0.75376884422111	3	Charlottesville, Virginia, United States	US	USVA	VA540	38.0293	-78.4767	1498463	0								3	Charlottesville, Virginia, United States	US	USVA	VA540	38.0293	-78.4767	1498463	20210903174500	https://news.artnet.com/art-world/virginia-supreme-court-says-confederate-monument-to-robert-e-lee-can-come-down-2005221
1002429684	20210903	202109	2021	2021.6658	LAB	WORKER						LAB													1	110	110	11	3	-2.0	10	1	10	-2.58717660292463	3	San Antonio, Texas, United States	US	USTX	TX029	29.4241	-98.4936	1380951	0								3	San Antonio, Texas, United States	US	USTX		29.4241	-98.4936	1380951	20210903174500	https://www.expressnews.com/news/local/article/Not-just-a-housekeeper-The-10-an-hour-16433758.php
1002429685	20210903	202109	2021	2021.6658	LAB	EMPLOYEE						LAB													1	125	125	12	3	-5.0	10	1	10	-0.416666666666667	1	Sweden	SW	SW		62	15	SW	0								1	Sweden	SW	SW		62	15	SW	20210903174500	https://www.northwestgeorgianews.com/tribune/regional/clothing-retailer-h-m-set-to-permanently-close-in-downtown-state-college-later-this-month/article_56f43da1-022d-58a3-b43a-b0a03b6ef99b.html
1002429686	20210903	202109	2021	2021.6658	LAB	EMPLOYEE						LAB													1	172	172	17	4	-5.0	2	1	2	-0.416666666666667	1	Sweden	SW	SW		62	15	SW	0								1	Sweden	SW	SW		62	15	SW	20210903174500	https://www.northwestgeorgianews.com/tribune/regional/clothing-retailer-h-m-set-to-permanently-close-in-downtown-state-college-later-this-month/article_56f43da1-022d-58a3-b43a-b0a03b6ef99b.html
1002429687	20210903	202109	2021	2021.6658	LAB	WORKER						LAB													0	190	190	19	4	-10.0	3	1	3	-6.43274853801169	4	Ankara, Ankara, Turkey	TU	TU68	27516	39.9272	32.8644	-735338	0								4	Ankara, Ankara, Turkey	TU	TU68	27516	39.9272	32.8644	-735338	20210903174500	https://morningstaronline.co.uk/article/w/turkey-accused-bombing-refugee-camp-displaced-yazidis
1002429688	20210903	202109	2021	2021.6658	LAB	EMPLOYEE						LAB			BUS	COMPANY						BUS			0	110	110	11	3	-2.0	5	1	5	-6.14973262032086	0								0								0								20210903174500	http://www.nydailynews.com/news/national/ny-apple-delays-plan-stop-child-sexual-abuse-scanning-iphone-photo-libraries-20210903-eta6wvjmmrhtrezzdpjbus7nxa-story.html
1002429689	20210903	202109	2021	2021.6658	LAB	WORKER						LAB			BUS	BANK						BUS			1	141	141	14	3	-6.5	10	1	10	-8.9058524173028	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	20210903174500	https://morningstaronline.co.uk/article/b/doctors-stage-die-outside-jp-morgans-london-hq-over-fossil-fuel-investments
1002429690	20210903	202109	2021	2021.6658	LAB	EMPLOYEE						LAB			CVL	VOTER						CVL			0	060	060	06	2	6.0	9	1	9	-4.71281296023564	3	Harris County, Texas, United States	US	USTX	TX201	29.8336	-95.4002	1383886	3	Harris County, Texas, United States	US	USTX		29.8336	-95.4002	1383886	3	Harris County, Texas, United States	US	USTX		29.8336	-95.4002	1383886	20210903174500	https://www.brennancenter.org/our-work/analysis-opinion/were-suing-texas-over-its-new-voter-suppression-law
1002429691	20210903	202109	2021	2021.6658	LAB	EMPLOYEE						LAB			CVL	VOTER						CVL			0	060	060	06	2	6.0	1	1	1	-4.71281296023564	2	Texas, United States	US	USTX		31.106	-97.6475	TX	2	Texas, United States	US	USTX		31.106	-97.6475	TX	2	Texas, United States	US	USTX		31.106	-97.6475	TX	20210903174500	https://www.brennancenter.org/our-work/analysis-opinion/were-suing-texas-over-its-new-voter-suppression-law
1002429692	20210903	202109	2021	2021.6658	LAB	EMPLOYEE						LAB			EDU	SCHOOL						EDU			1	070	070	07	2	7.0	5	1	5	0.467289719626164	0								0								0								20210903174500	https://www.daily-times.com/story/news/local/farmington/2021/09/02/pnm-donates-san-juan-county-nonprofit-childhave-montessori-school/5697853001/
1002429693	20210903	202109	2021	2021.6658	LAB	WORKER						LAB			GBR	LONDON	GBR								1	141	141	14	3	-6.5	10	1	10	-8.9058524173028	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	20210903174500	https://morningstaronline.co.uk/article/b/doctors-stage-die-outside-jp-morgans-london-hq-over-fossil-fuel-investments
